partNumber , punctuatedPartNumber , partStatusDescription , partDescription , unitOfMeasure , brandName , supplierNumber , specialInstructions , baseDealerPrice , yourDealerPrice , baseRetailPrice , originalRetailPrice , partImage , productId , productName , productImage , bullet1 , bullet2 , bullet3 , bullet4 , bullet5 , bullet6 , bullet7 , bullet8 , bullet9 , bullet10 , bullet11 , bullet12 , bullet13 , bullet14 , bullet15 , bullet16 , bullet17 , bullet18 , bullet19 , bullet20 , bullet21 , bullet22 , bullet23 , bullet24
10112944 , 1011-2944 , STANDARD , Air Filter Can-Am Outlander , Each , K & N , CM-8009 ,  , 76.9 , 76.9 , 117.95 , 117.95 , http://asset.lemansnet.com/z/L0EvMS81L0ExNUNCQ0EzLTgxODktNDFDRC04MUMwLUJENUM3MjYzNTI1Mg== , 263932463 , High Flow Air Filter , http://asset.lemansnet.com/z/L0IvNy9BL0I3QUJBMDRBLTlEMDgtNDA3Qi1CN0FFLUJDNDZCNEQwOUFFRg== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HA1088 , HA-1088 , STANDARD , Air Filter XR100 TRX90 , Each , K & N , HA-1088 ,  , 37.3 , 37.3 , 56.95 , 56.95 , http://asset.lemansnet.com/z/LzUvMC80LzUwNDYzQTdDLUNGNjUtNDZDNC04RkZFLTJEQTlEQzIyMDI4RA== , 263932463 , High Flow Air Filter , http://asset.lemansnet.com/z/L0IvNy9BL0I3QUJBMDRBLTlEMDgtNDA3Qi1CN0FFLUJDNDZCNEQwOUFFRg== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HA2440 , HA-2440 , STANDARD , Air Filter ATC250R , Each , K & N , HA-2440 ,  , 52.7 , 52.7 , 80.95 , 80.95 , http://asset.lemansnet.com/z/L0MvMy9GL0MzRjAwMEYzLTUyMUYtNDQwMy1COTFBLTMyMDg0NTU1NjY5Mg== , 263932463 , High Flow Air Filter , http://asset.lemansnet.com/z/L0IvNy9BL0I3QUJBMDRBLTlEMDgtNDA3Qi1CN0FFLUJDNDZCNEQwOUFFRg== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HA3094 , HA-3094 , STANDARD , Air Filter TRX300EX , Each , K & N , HA-3094 ,  , 39.9 , 39.9 , 60.95 , 60.95 , http://asset.lemansnet.com/z/LzEvRi9CLzFGQjIyMEMzLUJBMkQtNDQ2Mi04N0VELUE4RDEyQjhCNTNCMw== , 263932463 , High Flow Air Filter , http://asset.lemansnet.com/z/L0IvNy9BL0I3QUJBMDRBLTlEMDgtNDA3Qi1CN0FFLUJDNDZCNEQwOUFFRg== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HA3350 , HA-3350 , STANDARD , Air Filter ATC350X , Each , K & N , HA-3350 ,  , 55.5 , 55.5 , 84.95 , 84.95 , http://asset.lemansnet.com/z/L0MvMC8zL0MwMzU0MTNBLTMzRTItNDQzOC04NTIyLTZFN0U5RjJERDEyMA== , 263932463 , High Flow Air Filter , http://asset.lemansnet.com/z/L0IvNy9BL0I3QUJBMDRBLTlEMDgtNDA3Qi1CN0FFLUJDNDZCNEQwOUFFRg== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10110004 , 1011-0004 , STANDARD , Air Filter Z400/KFX400 , Each , K & N , SU-4002 ,  , 63 , 63 , 95.95 , 95.95 , http://asset.lemansnet.com/z/L0EvRi8yL0FGMjU5QUIxLTJBQTctNDJDMC1BOTRBLTlCMTM3RDc2MTk1Qw== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10110018 , 1011-0018 , STANDARD , Air Filter Triumph , Each , K & N , TB-9002 ,  , 62.6 , 62.6 , 95.95 , 95.95 , http://asset.lemansnet.com/z/L0QvMC9EL0QwRDAwRjE3LUQxOTItNDg5Mi04NTExLTBGNkI2RUVEOEM4OA== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10110291 , 1011-0291 , STANDARD , Air Filter YFZ450 , Each , K & N , YA-4504 ,  , 58.7 , 58.7 , 89.95 , 89.95 , http://asset.lemansnet.com/z/LzAvMi8yLzAyMjMwOEZFLUI2OUYtNDNBMi04QUMyLTJGMEI1QjJBQzhFMg== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10110309 , 1011-0309 , STANDARD , Air Filter Kawasaki KDX200 , Each , K & N , KA-1287 ,  , 52.8 , 52.8 , 80.95 , 80.95 , http://asset.lemansnet.com/z/LzkvOC8yLzk4MjQ0NkJGLURCRkUtNDY1Mi1BMkNBLUZEQzBFNTZBNThGRA== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10110334 , 1011-0334 , STANDARD , Air Filter Yamaha , Each , K & N , YA-3504 ,  , 55.1 , 55.1 , 83.95 , 83.95 , http://asset.lemansnet.com/z/LzQvRi8zLzRGMzZEQzBCLTg0RDgtNDA2Ny04N0YwLTQ1OTQ4QTk1NkY3Mg== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10110500 , 1011-0500 , STANDARD , Air Filter Triumph Rocket III , Each , K & N , TB-2204 ,  , 59.8 , 59.8 , 90.95 , 90.95 , http://asset.lemansnet.com/z/L0IvMC8zL0IwM0EyNUZFLTQ4RjctNDJGQS05MjdGLTc2MTVBQzgyNTZEQQ== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10111055 , 1011-1055 , STANDARD , Air Filter Kawasaki Mule , Each , K & N , KA-6201 ,  , 67.4 , 67.4 , 102.95 , 102.95 , http://asset.lemansnet.com/z/LzYvMS9CLzYxQjgwQzVDLTQ4NDgtNDA3OC04ODFGLTczQkM2Mjc1Mzk3OQ== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10111141 , 1011-1141 , STANDARD , Air Filter KFX450R , Each , K & N , KA-4508 ,  , 67 , 67 , 102.95 , 102.95 , http://asset.lemansnet.com/z/LzgvOS80Lzg5NDFBQUNBLTlBMUQtNDZCOC05NTRCLUVCMEJBMzE1MjJDNw== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10111321 , 1011-1321 , STANDARD , Air Filter Ducati Sport , Each , K & N , DU-1006 ,  , 66.7 , 66.7 , 101.95 , 101.95 , http://asset.lemansnet.com/z/LzMvNS80LzM1NEVDQzQwLTI0QzEtNEU1MC04RUU1LUNBRTQ5MTA0RDNCNg== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10111452 , 1011-1452 , STANDARD , Air Filter Polaris Ranger , Each , K & N , PL-5008 ,  , 60.5 , 60.5 , 92.95 , 92.95 , http://asset.lemansnet.com/z/LzIvMi83LzIyN0Q0ODNDLTkxQ0QtNEY4OS1BQzc5LTE2NTU2OUVGRjA0MA== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10112746 , 1011-2746 , STANDARD , Air Filter Royal Enfield , Each , K & N , RO-5010 ,  , 39.9 , 39.9 , 60.95 , 60.95 , http://asset.lemansnet.com/z/LzAvMi82LzAyNkY3QjYzLUZFRjgtNDQyNS1CNTVGLTgzNjNFMEVCQ0JBMw== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10112761 , 1011-2761 , STANDARD , Air Filter Triumph Thunderbird , Each , K & N , TB-1610 , NOT FOR 15 COMMANDER/LT , 43.8 , 43.8 , 66.95 , 66.95 , http://asset.lemansnet.com/z/LzMvNy8zLzM3MzAxMjk1LTc4OTktNDREQy04ODlFLUZCREQzRDc5QTFEMA== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10112901 , 1011-2901 , STANDARD , Air Filter Arctic Cat 1000I , Each , K & N , AC-1012 ,  , 55.3 , 55.3 , 84.95 , 84.95 , http://asset.lemansnet.com/z/LzYvQS8xLzZBMTQ0MkFELUQxNjYtNEQ3NS05REJELTQ3OEQ1MDlCMEJBMQ== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10112930 , 1011-2930 , STANDARD , Air Filter 750 Teryx 4 , Each , K & N , KA-7512 ,  , 47.9 , 47.9 , 72.95 , 72.95 , http://asset.lemansnet.com/z/LzcvNy8yLzc3MkM0RDAyLTk4MUQtNDE3RC1CNTQ1LTkwQTk0OUI3OUE2MA== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113166 , 1011-3166 , STANDARD , Air Filter Yamaha XV250 , Each , K & N , YA-2588 ,  , 47.9 , 47.9 , 72.95 , 72.95 , http://asset.lemansnet.com/z/LzkvNS9CLzk1QjE4RkVGLTJCOTYtNDYyMy1CQzIyLUY0REU5MDU1NTM3NQ== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113529 , 1011-3529 , STANDARD , Air Filter Can-Am Spyder , Each , K & N , CM-1314 ,  , 44.3 , 44.3 , 67.95 , 67.95 , http://asset.lemansnet.com/z/LzEvOS9GLzE5RjMwOUJCLUQ2QjYtNDY2NC1CNkMyLTVCNDRGOTVFMjAyRg== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113597 , 1011-3597 , STANDARD , Air Filter Wildcat , Each , K & N , AC-7014 ,  , 58.7 , 58.7 , 89.95 , 89.95 , http://asset.lemansnet.com/z/L0MvQS85L0NBOTBFRjIxLUM4QTItNDIyQi1BNUUxLTZCOTdFRkM4MkQ0NQ== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
